,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
1215,Victor,Rask,C,2015-16,22,CAR,NHL,80,21,27,48,-6,24,16,5,0,5,14,13,0,160,13.1,295,1359,16:59,479,456,51.2,34,32,42,31,,0,0,
1216,Victor,Rask,C,2016-17,23,CAR,NHL,82,16,29,45,-10,16,12,4,0,3,22,6,1,186,8.6,310,1418,17:18,457,461,49.8,33,43,41,46,,6,6,' placed on IR with mumps'
1217,Victor,Rask,C,2017-18,24,CAR,NHL,71,14,17,31,0,12,10,4,0,3,10,7,0,126,11.1,231,1092,15:23,393,323,54.9,29,62,48,39,,15,15,' placed on IR with upper body injury'
1218,Victor,Rask,C,2018-19,25,TOT,NHL,49,3,6,9,-4,8,3,0,0,0,4,2,0,55,5.5,,593,12:06,204,226,47.4,12,40,13,18,,0,0,
1219,Victor,Rask,C,2018-19,25,TOT,NHL,49,3,6,9,-4,8,3,0,0,0,4,2,0,55,5.5,,593,12:06,204,226,47.4,12,40,13,18,,0,0,
1220,Victor,Rask,C,2020-21,27,MIN,NHL,54,10,13,23,1,2,9,1,0,1,8,5,0,53,18.9,103,780,14:27,218,262,45.4,10,21,20,24,Byng-28,0,0,
1221,Victor,Rask,C,2021-22,28,TOT,NHL,47,9,12,21,4,2,9,0,0,1,11,1,0,58,15.5,95,573,12:12,89,87,50.6,5,15,14,14,,0,0,
1222,Victor,Rask,C,2021-22,28,TOT,NHL,47,9,12,21,4,2,9,0,0,1,11,1,0,58,15.5,95,573,12:12,89,87,50.6,5,15,14,14,,0,0,
1223,Michael,Frolik,LW,2009-10,21,FLA,NHL,82,21,22,43,-4,43,16,5,0,1,17,5,0,219,9.6,369,1433,17:29,13,22,37.1,32,72,41,30,,0,0,
1224,Michael,Frolik,LW,2010-11,22,TOT,NHL,80,11,27,38,2,30,10,1,0,1,22,5,0,251,4.4,,1247,15:36,48,71,40.3,37,52,49,16,,0,0,
1225,Michael,Frolik,LW,2010-11,22,TOT,NHL,80,11,27,38,2,30,10,1,0,1,22,5,0,251,4.4,,1247,15:36,48,71,40.3,37,52,49,16,,0,0,
1226,Michael,Frolik,LW,2012-13,24,CHI,NHL,45,3,7,10,5,8,3,0,0,1,7,0,0,98,3.1,160,563,12:31,15,25,37.5,23,32,42,6,Selke-25,0,0,
1227,Michael,Frolik,LW,2013-14,25,WPG,NHL,81,15,27,42,8,12,14,1,0,2,25,1,1,189,7.9,344,1351,16:40,43,25,63.2,51,41,53,24,,0,0,
1228,Michael,Frolik,LW,2014-15,26,WPG,NHL,82,19,23,42,4,18,13,3,3,4,19,4,0,206,9.2,374,1435,17:30,14,27,34.1,42,63,58,35,,0,0,
1229,Michael,Frolik,LW,2015-16,27,CGY,NHL,64,15,17,32,1,24,13,0,2,4,14,1,2,155,9.7,269,1012,15:49,5,5,50.0,44,49,27,21,,0,0,
1230,Michael,Frolik,LW,2016-17,28,CGY,NHL,82,17,27,44,13,58,12,3,2,1,21,5,1,202,8.4,352,1401,17:05,13,16,44.8,48,60,45,38,,16,16,' placed on IR with left knee injury'
1231,Michael,Frolik,LW,2017-18,29,CGY,NHL,70,10,15,25,-19,26,8,0,2,1,15,0,0,167,6.0,281,1185,16:55,33,39,45.8,35,48,43,26,,17,17,' placed on IR with strained groin'
1232,Michael,Frolik,LW,2018-19,30,CGY,NHL,65,16,18,34,24,26,14,0,2,4,18,0,0,132,12.1,217,868,13:22,13,25,34.2,22,57,33,49,,0,0,
1233,Michael,Frolik,LW,2019-20,31,TOT,NHL,57,6,8,14,-12,28,4,0,2,1,7,0,1,70,8.6,,709,12:26,6,15,28.6,22,32,32,28,,0,0,
1234,Michael,Frolik,LW,2019-20,31,TOT,NHL,57,6,8,14,-12,28,4,0,2,1,7,0,1,70,8.6,,709,12:26,6,15,28.6,22,32,32,28,,0,0,
1235,Michael,Stone,D,2011-12,21,PHX,NHL,13,1,2,3,7,2,1,0,0,0,2,0,0,13,7.7,25,180,13:53,0,0,,18,16,1,2,,0,0,
1236,Michael,Stone,D,2012-13,22,PHX,NHL,40,5,4,9,2,16,4,1,0,0,3,1,0,50,10.0,104,667,16:41,0,0,,64,89,8,4,,0,0,
1237,Michael,Stone,D,2013-14,23,PHX,NHL,70,8,13,21,-10,38,6,2,0,1,8,4,1,105,7.6,239,1274,18:12,0,0,,114,153,9,5,,0,0,
1238,Michael,Stone,D,2014-15,24,ARI,NHL,81,3,15,18,-24,60,3,0,0,0,10,5,0,144,2.1,332,1690,20:52,1,0,100.0,189,202,12,23,,0,0,
1239,Michael,Stone,D,2015-16,25,ARI,NHL,75,6,30,36,-10,62,6,0,0,1,16,14,0,161,3.7,364,1687,22:29,0,2,0.0,143,137,15,20,,0,0,
1240,Michael,Stone,D,2016-17,26,TOT,NHL,64,3,12,15,0,32,2,1,0,0,8,4,0,81,3.7,,1268,19:49,1,0,100.0,143,125,5,26,,0,0,
1241,Michael,Stone,D,2016-17,26,TOT,NHL,64,3,12,15,0,32,2,1,0,0,8,4,0,81,3.7,,1268,19:49,1,0,100.0,143,125,5,26,,0,0,
1242,Michael,Stone,D,2018-19,28,CGY,NHL,14,0,5,5,0,10,0,0,0,0,5,0,0,12,0.0,49,223,15:56,0,0,,16,27,6,6,,6,6,' placed on IR with hip injury'
1243,Michael,Stone,D,2019-20,29,CGY,NHL,33,2,5,7,-5,16,2,0,0,0,5,0,0,57,3.5,110,539,16:19,0,0,,54,52,6,9,,0,0,
1244,Michael,Stone,D,2020-21,30,CGY,NHL,21,2,2,4,-1,6,2,0,0,0,2,0,0,41,4.9,78,338,16:05,0,0,,27,24,5,14,,0,0,
1245,Michael,Stone,D,2021-22,31,CGY,NHL,11,2,4,6,3,4,1,1,0,1,3,1,0,24,8.3,59,192,17:27,0,0,,17,26,1,4,,0,0,
1246,Michael,Stone,D,2022-23,32,CGY,NHL,48,6,5,11,2,35,6,0,0,1,3,2,0,92,6.5,208,639,13:19,0,0,,59,54,6,15,,37,37,' placed on IR with lower body injury'
1247,Tobias,Rieder,C,2014-15,22,ARI,NHL,72,13,8,21,-19,14,10,0,3,1,6,2,0,189,6.9,318,1217,16:54,1,4,20.0,37,123,40,11,,28,28,' placed on IR with upper body injury'
1248,Tobias,Rieder,C,2015-16,23,ARI,NHL,82,14,23,37,-21,10,12,2,0,1,16,6,1,189,7.4,348,1419,17:18,10,19,34.5,43,54,31,11,Byng-56,0,0,
1249,Tobias,Rieder,C,2016-17,24,ARI,NHL,80,16,18,34,-8,6,13,2,1,1,13,4,1,155,10.3,276,1385,17:19,4,9,30.8,38,24,34,15,"Byng-25,Selke-48",0,0,
1250,Tobias,Rieder,C,2017-18,25,TOT,NHL,78,12,13,25,-12,6,10,2,0,0,12,1,0,114,10.5,,1143,14:39,22,24,47.8,41,96,18,8,Byng-23,0,0,
1251,Tobias,Rieder,C,2017-18,25,TOT,NHL,78,12,13,25,-12,6,10,2,0,0,12,1,0,114,10.5,,1143,14:39,22,24,47.8,41,96,18,8,Byng-23,0,0,
1252,Tobias,Rieder,C,2019-20,27,CGY,NHL,55,4,6,10,-12,6,3,0,1,0,5,0,1,77,5.2,129,610,11:05,11,42,20.8,26,30,17,8,,0,0,
1253,Tobias,Rieder,C,2020-21,28,BUF,NHL,44,5,2,7,-9,2,5,0,0,0,2,0,0,63,7.9,87,539,12:15,1,7,12.5,34,21,18,2,,0,0,
1254,Nick,Lappin,RW,2016-17,24,NJD,NHL,43,4,3,7,-17,17,4,0,0,0,3,0,0,57,7.0,87,504,11:43,2,5,28.6,10,35,13,6,,0,0,
1255,Nick,Lappin,RW,2017-18,25,NJD,NHL,6,1,0,1,2,4,1,0,0,0,0,0,0,7,14.3,11,59,9:46,0,0,,2,8,1,2,,0,0,
1256,Nick,Lappin,RW,2018-19,26,NJD,NHL,11,0,0,0,-6,0,0,0,0,0,0,0,0,11,0.0,23,151,13:41,5,1,83.3,3,16,3,2,,10,10,' placed on IR with back injury'
1257,Josh,Brown,D,2018-19,25,FLA,NHL,37,1,1,2,-3,28,1,0,0,0,1,0,0,28,3.6,65,492,13:18,0,0,,31,80,12,17,,"30, 39",69,"' placed on IR with upper body injury', ' placed on IR with upper body injury'"
1258,Josh,Brown,D,2019-20,26,FLA,NHL,56,3,5,8,1,39,3,0,0,1,5,0,0,48,6.3,97,751,13:25,0,0,,53,77,10,24,,251,251,' placed on IR with fractured kneecap (out for season)'
1259,Josh,Brown,D,2020-21,27,OTT,NHL,26,0,1,1,-1,30,0,0,0,0,1,0,0,8,0.0,31,368,14:08,0,0,,40,71,3,15,,0,0,
1260,Josh,Brown,D,2021-22,28,TOT,NHL,52,0,6,6,-7,37,0,0,0,0,6,0,0,45,0.0,87,739,14:13,0,0,,62,118,9,22,,0,0,
1261,Josh,Brown,D,2021-22,28,TOT,NHL,52,0,6,6,-7,37,0,0,0,0,6,0,0,45,0.0,87,739,14:13,0,0,,62,118,9,22,,0,0,
1262,Josh,Brown,D,2023-24,30,ARI,NHL,45,2,6,8,0,73,2,0,0,1,6,0,0,37,5.4,71,652,14:29,0,0,,74,91,6,7,,0,0,
1263,Brett,Pesce,D,2015-16,21,CAR,NHL,69,4,12,16,-7,16,3,1,0,1,8,4,0,85,4.7,180,1295,18:46,0,1,0.0,83,30,43,22,,0,0,
1264,Brett,Pesce,D,2016-17,22,CAR,NHL,82,2,18,20,23,20,2,0,0,0,16,2,0,109,1.8,268,1739,21:12,0,0,,148,57,55,34,,0,0,
1265,Brett,Pesce,D,2017-18,23,CAR,NHL,65,3,16,19,-6,18,3,0,0,1,16,0,0,88,3.4,201,1359,20:54,0,1,0.0,101,57,38,24,,0,0,
1266,Brett,Pesce,D,2018-19,24,CAR,NHL,73,7,22,29,35,24,7,0,0,2,20,0,2,98,7.1,195,1496,20:29,1,0,100.0,131,53,54,30,"AS-15,Norris-18",8,8,' placed on IR with head injury'
1267,Brett,Pesce,D,2019-20,25,CAR,NHL,61,4,14,18,7,27,4,0,0,0,12,0,2,104,3.8,222,1335,21:53,0,0,,91,22,42,39,AS-24,3,3,' placed on IR with neck injury'
1268,Brett,Pesce,D,2020-21,26,CAR,NHL,55,4,21,25,14,20,3,1,0,0,17,4,0,89,4.5,231,1254,22:48,0,0,,82,17,21,26,"AS-16,Norris-16",31,31,' placed on IR with knee injury'
1269,Brett,Pesce,D,2021-22,27,CAR,NHL,70,7,21,28,5,39,6,1,0,3,19,2,0,148,4.7,304,1519,21:42,0,0,,99,39,45,29,,0,0,
1270,Brett,Pesce,D,2022-23,28,CAR,NHL,82,5,25,30,11,43,4,1,0,2,20,3,2,144,3.5,346,1805,22:01,0,0,,110,37,60,26,,64,64,' placed on IR with lower body injury'
1271,Brett,Pesce,D,2023-24,29,CAR,NHL,67,3,10,13,9,20,3,0,0,1,10,0,0,102,2.9,294,1361,20:19,0,0,,110,25,34,15,,0,0,
1272,Carl,Hagelin,LW,2011-12,23,NYR,NHL,64,14,24,38,21,24,12,0,2,2,24,0,0,131,10.7,216,963,15:03,1,5,16.7,23,78,31,18,"Calder-5,Selke-43",0,0,
1273,Carl,Hagelin,LW,2012-13,24,NYR,NHL,48,10,14,24,10,18,9,1,0,1,14,0,0,132,7.6,212,831,17:18,7,10,41.2,28,49,13,20,,0,0,
1274,Carl,Hagelin,LW,2013-14,25,NYR,NHL,72,17,16,33,8,44,16,0,1,5,16,0,0,144,11.8,249,1117,15:31,0,5,0.0,33,64,32,34,,0,0,
1275,Carl,Hagelin,LW,2014-15,26,NYR,NHL,82,17,18,35,18,46,16,1,0,4,17,0,1,185,9.2,316,1249,15:14,7,10,41.2,36,84,50,41,Selke-27,0,0,
1276,Carl,Hagelin,LW,2015-16,27,TOT,NHL,80,14,25,39,8,32,14,0,0,6,23,0,2,178,7.9,,1257,15:42,6,8,42.9,33,84,30,35,Selke-29,0,0,
1277,Carl,Hagelin,LW,2015-16,27,TOT,NHL,80,14,25,39,8,32,14,0,0,6,23,0,2,178,7.9,,1257,15:42,6,8,42.9,33,84,30,35,Selke-29,0,0,
1278,Carl,Hagelin,LW,2017-18,29,PIT,NHL,81,10,21,31,8,28,9,0,1,2,20,0,1,169,5.9,256,1291,15:57,21,28,42.9,36,112,46,25,,2,2,' placed on IR with upper body injury'
1279,Carl,Hagelin,LW,2018-19,30,TOT,NHL,58,5,14,19,7,30,5,0,0,2,14,0,0,99,5.1,,854,14:44,6,21,22.2,20,64,30,19,,"8, 160",168,"' placed on IR with upper body injury', ' placed on IR with upper body injury (out for season)'"
1280,Carl,Hagelin,LW,2018-19,30,TOT,NHL,58,5,14,19,7,30,5,0,0,2,14,0,0,99,5.1,,854,14:44,6,21,22.2,20,64,30,19,,"8, 160",168,"' placed on IR with upper body injury', ' placed on IR with upper body injury (out for season)'"
1281,Carl,Hagelin,LW,2020-21,32,WSH,NHL,56,6,10,16,7,19,5,0,1,0,10,0,0,85,7.1,129,790,14:06,3,10,23.1,19,22,21,16,,15,15,' placed on IR with lower body injury'
1282,Carl,Hagelin,LW,2021-22,33,WSH,NHL,53,3,11,14,10,20,3,0,0,1,10,0,1,71,4.2,117,755,14:14,4,10,28.6,12,32,14,15,,0,0,
1283,Kyle,Turris,C,2007-08,18,PHX,NHL,3,0,1,1,-5,2,0,0,0,0,0,1,0,11,0.0,15,59,19:45,17,25,40.5,3,0,2,2,,0,0,
1284,Kyle,Turris,C,2008-09,19,PHX,NHL,63,8,12,20,-15,21,5,3,0,3,4,8,0,91,8.8,143,814,12:55,236,313,43.0,13,33,17,17,,0,0,
1285,Kyle,Turris,C,2010-11,21,PHX,NHL,65,11,14,25,0,16,11,0,0,1,13,1,0,116,9.5,186,733,11:16,270,270,50.0,15,30,14,19,,41,41,' placed on IR with broken hand'
1286,Kyle,Turris,C,2011-12,22,TOT,NHL,55,12,17,29,10,31,11,1,0,2,13,4,0,142,8.5,,927,16:51,338,385,46.7,14,23,21,18,,0,0,
1287,Kyle,Turris,C,2011-12,22,TOT,NHL,55,12,17,29,10,31,11,1,0,2,13,4,0,142,8.5,,927,16:51,338,385,46.7,14,23,21,18,,0,0,
1288,Kyle,Turris,C,2013-14,24,OTT,NHL,82,26,32,58,22,39,18,6,2,5,23,8,1,215,12.1,389,1536,18:44,724,705,50.7,33,45,51,39,,0,0,
1289,Kyle,Turris,C,2014-15,25,OTT,NHL,82,24,40,64,5,36,19,4,1,6,28,12,0,215,11.2,420,1576,19:13,737,730,50.2,40,48,48,46,,0,0,
1290,Kyle,Turris,C,2015-16,26,OTT,NHL,57,13,17,30,-15,32,10,3,0,2,11,5,1,122,10.7,225,1123,19:42,536,508,51.3,31,44,16,24,,0,0,
1291,Kyle,Turris,C,2016-17,27,OTT,NHL,78,27,28,55,-3,47,21,6,0,6,17,11,0,185,14.6,350,1521,19:30,650,575,53.1,61,21,25,57,,0,0,
1292,Kyle,Turris,C,2017-18,28,TOT,NHL,76,16,35,51,19,26,9,7,0,0,21,14,0,145,11.0,,1263,16:37,449,423,51.5,35,21,38,33,,0,0,
1293,Kyle,Turris,C,2017-18,28,TOT,NHL,76,16,35,51,19,26,9,7,0,0,21,14,0,145,11.0,,1263,16:37,449,423,51.5,35,21,38,33,,0,0,
1294,Kyle,Turris,C,2019-20,30,NSH,NHL,62,9,22,31,-9,22,7,2,0,4,14,8,0,88,10.2,162,956,15:25,246,272,47.5,25,18,21,29,,0,0,
1295,Kyle,Turris,C,2020-21,31,EDM,NHL,27,2,3,5,-11,10,2,0,0,0,3,0,0,27,7.4,51,333,12:19,97,107,47.5,8,16,8,7,,0,0,
1296,Kyle,Turris,C,2021-22,32,EDM,NHL,23,1,3,4,-5,4,1,0,0,0,3,0,0,21,4.8,43,198,8:37,28,22,56.0,6,13,9,5,,"4, 4, 16",24,"' placed on IR with hip injury', ' placed on IR with upper body injury', ' placed on IR with lower body injury'"
1297,Trevor,Lewis,C,2008-09,22,LAK,NHL,6,1,2,3,0,0,1,0,0,0,2,0,0,10,10.0,16,70,11:36,1,3,25.0,4,4,0,1,,0,0,
1298,Trevor,Lewis,C,2009-10,23,LAK,NHL,5,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,6,46,9:08,0,5,0.0,3,8,0,1,,0,0,
1299,Trevor,Lewis,C,2010-11,24,LAK,NHL,72,3,10,13,-11,6,3,0,0,2,10,0,0,105,2.9,182,827,11:29,151,234,39.2,25,102,27,16,Byng-48,0,0,
1300,Trevor,Lewis,C,2011-12,25,LAK,NHL,72,3,4,7,-3,26,3,0,0,1,4,0,0,103,2.9,183,953,13:14,87,111,43.9,25,114,25,20,,12,12,' placed on IR with right leg injury'
1301,Trevor,Lewis,C,2012-13,26,LAK,NHL,48,5,9,14,5,19,4,0,1,2,8,0,1,92,5.4,146,730,15:12,31,33,48.4,31,83,11,9,,0,0,
1302,Trevor,Lewis,C,2013-14,27,LAK,NHL,73,6,5,11,-1,6,5,0,1,2,5,0,0,111,5.4,201,968,13:15,127,135,48.5,36,145,14,18,,0,0,
1303,Trevor,Lewis,C,2014-15,28,LAK,NHL,73,9,16,25,8,14,8,0,1,2,16,0,0,143,6.3,219,1030,14:06,66,98,40.2,17,189,16,7,,23,23,' placed on IR with lower body injury'
1304,Trevor,Lewis,C,2015-16,29,LAK,NHL,75,8,8,16,-10,20,7,0,1,1,7,1,0,167,4.8,265,1092,14:34,103,154,40.1,28,168,17,22,,0,0,
1305,Trevor,Lewis,C,2016-17,30,LAK,NHL,82,12,12,24,-6,30,11,1,0,3,11,1,0,145,8.3,248,1170,14:16,44,66,40.0,30,174,18,12,Selke-29,13,13,' placed on IR with hip injury'
1306,Trevor,Lewis,C,2017-18,31,LAK,NHL,68,14,12,26,-6,25,11,1,2,3,10,2,0,134,10.4,230,1036,15:14,47,62,43.1,32,125,19,14,,36,36,' placed on IR with lower body injury'
1307,Trevor,Lewis,C,2018-19,32,LAK,NHL,44,3,9,12,-9,9,3,0,0,1,9,0,0,87,3.4,134,617,14:01,57,67,46.0,25,53,12,12,,20,20,' placed on IR with lower body injury'
1308,Trevor,Lewis,C,2019-20,33,LAK,NHL,56,6,6,12,-7,16,6,0,0,1,6,0,0,92,6.5,150,666,11:54,45,71,38.8,22,68,11,14,,0,0,
1309,Trevor,Lewis,C,2020-21,34,WPG,NHL,56,5,5,10,7,2,3,0,2,1,5,0,0,68,7.4,112,552,9:52,11,8,57.9,22,71,8,8,Byng-46,0,0,
1310,Trevor,Lewis,C,2021-22,35,CGY,NHL,80,6,10,16,-1,12,5,0,1,1,9,1,0,108,5.6,180,1027,12:50,77,105,42.3,40,176,11,9,,"29, 4",33,"' placed on IR with hip injury', ' placed on IR with hip injury'"
1311,Trevor,Lewis,C,2022-23,36,CGY,NHL,82,9,11,20,-7,18,7,1,1,1,11,0,0,144,6.3,224,994,12:07,131,178,42.4,33,158,29,13,,0,0,
1312,Trevor,Lewis,C,2023-24,37,LAK,NHL,77,8,6,14,4,20,7,0,1,2,4,1,1,125,6.4,201,886,11:31,120,172,41.1,59,85,14,16,,0,0,
1313,Mark,Borowiecki,D,2011-12,22,OTT,NHL,2,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,2,25,12:30,0,0,,0,4,0,1,,0,0,
1314,Mark,Borowiecki,D,2012-13,23,OTT,NHL,6,0,0,0,1,18,0,0,0,0,0,0,0,1,0.0,4,78,13:00,0,0,,5,26,0,4,,0,0,
1315,Mark,Borowiecki,D,2013-14,24,OTT,NHL,13,1,0,1,-2,48,1,0,0,0,0,0,0,6,16.7,15,164,12:35,0,0,,13,41,0,5,,0,0,
1316,Mark,Borowiecki,D,2014-15,25,OTT,NHL,63,1,10,11,15,107,1,0,0,0,10,0,0,30,3.3,77,1002,15:55,0,0,,102,233,9,21,,0,0,
1317,Mark,Borowiecki,D,2015-16,26,OTT,NHL,63,1,1,2,-4,107,1,0,0,0,1,0,0,27,3.7,60,922,14:38,0,1,0.0,99,271,3,22,,0,0,
1318,Mark,Borowiecki,D,2016-17,27,OTT,NHL,70,1,2,3,-3,154,1,0,0,0,2,0,0,50,2.0,115,981,14:01,1,0,100.0,90,364,6,18,,0,0,
1319,Mark,Borowiecki,D,2017-18,28,OTT,NHL,52,3,8,11,-6,64,3,0,0,0,8,0,0,66,4.5,132,761,14:39,0,1,0.0,81,226,11,17,,0,0,
1320,Mark,Borowiecki,D,2018-19,29,OTT,NHL,53,1,4,5,-12,89,1,0,0,0,4,0,0,59,1.7,147,825,15:34,0,0,,93,212,14,26,,"8, 50, 10, 49",117,"' placed on IR with upper body injury', ' placed on IR with lower body injury', ' placed on IR with lower body injury', ' placed on IR with left shoulder injury'"
1321,Mark,Borowiecki,D,2019-20,30,OTT,NHL,53,7,11,18,1,58,6,0,1,0,11,0,0,63,11.1,117,951,17:56,0,0,,120,199,10,30,,0,0,
1322,Mark,Borowiecki,D,2020-21,31,NSH,NHL,22,0,1,1,-2,38,0,0,0,0,1,0,0,18,0.0,47,301,13:41,0,0,,37,54,1,5,,0,0,
1323,Mark,Borowiecki,D,2021-22,32,NSH,NHL,57,0,4,4,-9,151,0,0,0,0,4,0,0,45,0.0,91,747,13:07,0,0,,79,196,7,14,,43,43,' placed on IR with sprained MCL in knee'
1324,Mark,Borowiecki,D,2022-23,33,NSH,NHL,4,0,0,0,0,12,0,0,0,0,0,0,0,1,0.0,7,40,9:56,0,0,,1,5,0,0,,0,0,
1325,Shea,Weber,D,2005-06,20,NSH,NHL,28,2,8,10,8,42,0,2,0,1,4,4,0,46,4.3,,476,17:00,,,,,,,,,0,0,
1326,Shea,Weber,D,2006-07,21,NSH,NHL,79,17,23,40,13,60,11,6,0,2,14,8,1,152,11.2,,1532,19:23,,,,,,,,AS-28,0,0,
1327,Shea,Weber,D,2007-08,22,NSH,NHL,54,6,14,20,-6,49,1,5,0,2,9,5,0,152,3.9,305,1053,19:30,0,0,,44,115,17,17,"AS-19,Norris-17",0,0,
1328,Shea,Weber,D,2008-09,23,NSH,NHL,81,23,30,53,1,80,12,10,1,4,20,9,1,251,9.2,482,1942,23:58,0,0,,95,192,19,33,"AS-5,Norris-4",0,0,
1329,Shea,Weber,D,2009-10,24,NSH,NHL,78,16,27,43,0,36,9,7,0,3,14,13,0,222,7.2,487,1807,23:10,0,0,,106,165,34,52,"AS-7,Hart-23,Norris-7",0,0,
1330,Shea,Weber,D,2010-11,25,NSH,NHL,82,16,32,48,7,56,9,6,1,3,21,11,0,254,6.3,497,2076,25:19,0,0,,113,211,62,51,"AS-1,Hart-25,Norris-2",0,0,
1331,Shea,Weber,D,2011-12,26,NSH,NHL,78,19,30,49,21,46,7,10,2,1,18,12,0,230,8.3,434,2041,26:10,0,0,,140,177,51,46,"AS-1,Hart-13,Norris-2",194,194,' placed on IR with broken jaw (out for season)'
1332,Shea,Weber,D,2012-13,27,NSH,NHL,48,9,19,28,-2,48,6,3,0,1,10,9,0,124,7.3,239,1244,25:55,0,0,,90,112,14,36,"AS-7,Norris-8",0,0,
1333,Shea,Weber,D,2013-14,28,NSH,NHL,79,23,33,56,-2,52,11,12,0,4,19,14,0,195,11.8,401,2125,26:54,0,0,,173,169,35,50,"AS-2,Hart-21,Norris-3",26,26,' placed on IR with sprained MCL in knee'
1334,Shea,Weber,D,2014-15,29,NSH,NHL,78,15,30,45,15,72,9,5,1,2,20,10,0,237,6.3,476,2057,26:22,0,0,,147,166,23,53,"AS-2,Hart-18,Norris-4","55, 16",71,"' placed on IR with fractured ankle', ' placed on IR with concussion'"
1335,Shea,Weber,D,2015-16,30,NSH,NHL,78,20,31,51,-7,27,6,14,0,1,18,12,1,189,10.6,380,1979,25:23,0,0,,160,169,19,39,"AS-10,Byng-29,Messier-1,Norris-10",29,29,' placed on IR with lower body injury'
1336,Shea,Weber,D,2016-17,31,MTL,NHL,78,17,25,42,20,38,5,12,0,4,13,10,2,183,9.3,425,1955,25:04,0,0,,157,140,11,80,"AS-6,Byng-53,Norris-6",0,0,
1337,Shea,Weber,D,2017-18,32,MTL,NHL,26,6,10,16,-8,14,4,2,0,1,6,3,1,75,8.0,163,659,25:21,0,0,,59,66,7,31,,0,0,
1338,Shea,Weber,D,2018-19,33,MTL,NHL,58,14,19,33,15,28,9,5,0,3,18,1,0,166,8.4,339,1362,23:29,0,0,,110,129,17,67,,7,7,' placed on IR with lower body injury'
1339,Shea,Weber,D,2019-20,34,MTL,NHL,65,15,21,36,8,33,12,3,0,2,16,5,0,185,8.1,378,1561,24:00,0,0,,114,112,18,79,"AS-15,Norris-15",0,0,
1340,Shea,Weber,D,2020-21,35,MTL,NHL,48,6,13,19,-4,33,2,4,0,1,6,7,0,104,5.8,215,1090,22:42,0,0,,68,70,11,53,,0,0,
1341,Andrew,Copp,C,2014-15,20,WPG,NHL,1,0,1,1,2,0,0,0,0,0,1,0,0,4,0.0,4,13,13:16,12,6,66.7,0,0,0,0,,0,0,
1342,Andrew,Copp,C,2015-16,21,WPG,NHL,77,7,6,13,8,6,7,0,0,0,6,0,0,54,13.0,89,616,8:00,224,262,46.1,18,87,10,18,Byng-70,0,0,
1343,Andrew,Copp,C,2016-17,22,WPG,NHL,64,9,8,17,8,18,8,0,1,1,8,0,0,77,11.7,126,790,12:21,95,97,49.5,28,87,20,16,,0,0,
1344,Andrew,Copp,C,2017-18,23,WPG,NHL,82,9,19,28,17,14,7,0,2,0,18,0,1,96,9.4,186,1126,13:44,296,275,51.8,51,99,29,30,,"8, 230",238,"' placed on IR with lower body injury', ' placed on IR with nervous system disorder (out for season)'"
1345,Andrew,Copp,C,2018-19,24,WPG,NHL,69,11,14,25,20,6,10,0,1,2,14,0,0,82,13.4,139,839,12:10,198,160,55.3,34,71,22,27,,30,30,' placed on IR with shoulder injury'
1346,Andrew,Copp,C,2019-20,25,WPG,NHL,63,10,16,26,-3,10,9,1,0,5,13,0,3,121,8.3,203,1115,17:42,310,275,53.0,27,59,38,27,,0,0,
1347,Andrew,Copp,C,2020-21,26,WPG,NHL,55,15,24,39,2,20,9,6,0,1,17,6,1,115,13.0,177,1004,18:15,123,109,53.0,41,67,22,25,,0,0,
1348,Andrew,Copp,C,2021-22,27,TOT,NHL,72,21,32,53,15,16,16,3,2,5,24,7,1,183,11.5,283,1381,19:11,377,332,53.2,41,45,34,43,Selke-24,"20, 91",111,"' placed on IR with heel injury', ' placed on IR with heel injury'"
1349,Andrew,Copp,C,2021-22,27,TOT,NHL,72,21,32,53,15,16,16,3,2,5,24,7,1,183,11.5,283,1381,19:11,377,332,53.2,41,45,34,43,Selke-24,"20, 91",111,"' placed on IR with heel injury', ' placed on IR with heel injury'"
1350,Andrew,Copp,C,2023-24,29,DET,NHL,75,13,20,33,0,26,11,1,1,3,16,2,2,107,12.1,186,1224,16:19,514,446,53.5,49,33,23,29,,0,0,
1351,Haydn,Fleury,D,2017-18,21,CAR,NHL,67,0,8,8,-2,14,0,0,0,0,8,0,0,86,0.0,181,1125,16:48,0,0,,94,85,21,34,,0,0,
1352,Haydn,Fleury,D,2018-19,22,CAR,NHL,20,0,1,1,4,2,0,0,0,0,1,0,0,17,0.0,40,251,12:32,0,0,,21,25,3,6,,81,81,' placed on IR with back spasms'
1353,Haydn,Fleury,D,2019-20,23,CAR,NHL,45,4,10,14,-2,8,4,0,0,0,9,0,1,65,6.2,150,615,13:40,0,0,,45,48,17,26,,0,0,
