,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
246,Kristian,Reichel,F,2021-22,23,WPG,NHL,13,1,1,2,-2,7,1,0,0,0,1,0,0,18,5.6,30,135,10:24,1,0,100.0,10,14,7,1,,26,26,' placed on IR with lower body injury'
247,Jake,Muzzin,D,2021-22,32,TOR,NHL,47,3,11,14,-6,16,3,0,0,0,10,0,1,75,4.0,166,974,20:44,0,0,,60,105,12,44,,41,41,' placed on IR with concussion'
248,Marco,Scandella,D,2021-22,31,STL,NHL,70,3,11,14,17,18,3,0,0,0,9,0,2,76,3.9,142,1270,18:08,0,0,,70,106,18,38,,11,11,' placed on IR with lower body injury'
249,Chris,Tierney,C,2021-22,27,OTT,NHL,70,6,12,18,-12,14,3,3,0,2,10,2,0,72,8.3,121,869,12:25,264,267,49.7,30,42,23,34,,14,14,' placed on IR with lower body injury'
250,Joe,Snively,F,2021-22,26,WSH,NHL,12,4,3,7,3,2,3,1,0,0,3,0,0,21,19.0,35,139,11:33,0,1,0.0,3,2,7,1,,115,115,' placed on IR with surgery on left wrist (out for season)'
251,Michael,Matheson,D,2021-22,27,PIT,NHL,74,11,20,31,12,33,11,0,0,5,18,2,0,140,7.9,295,1391,18:48,0,0,,81,97,43,43,,7,7,' placed on IR with upper body injury'
252,Brayden,McNabb,D,2021-22,31,VEG,NHL,69,3,15,18,10,42,3,0,0,0,14,0,1,85,3.5,195,1359,19:42,0,0,,179,154,37,28,,24,24,' placed on IR with arm injury'
253,Jakub,Vrana,LW,2021-22,25,DET,NHL,26,13,6,19,-8,16,8,5,0,3,5,1,0,65,20.0,107,388,14:56,1,2,33.3,9,14,12,16,,148,148,' placed on IR with surgery on shoulder'
254,Miro,Heiskanen,D,2021-22,22,DAL,NHL,70,5,31,36,3,24,2,3,0,1,23,8,0,156,3.2,312,1742,24:53,0,0,,92,52,45,84,"AS-13,Byng-42,Norris-12",19,19,' placed on IR with mononucleosis'
255,Boone,Jenner,C,2021-22,28,CBJ,NHL,59,23,21,44,-11,22,15,8,0,3,19,2,0,160,14.4,266,1207,20:28,642,556,53.6,56,80,33,29,,106,106,' placed on IR with lower back injury (out for season)'
256,Joel,Edmundson,D,2021-22,28,MTL,NHL,24,3,3,6,-1,35,3,0,0,0,3,0,0,32,9.4,59,470,19:35,0,0,,45,61,5,27,,152,152,' placed on IR with back injury'
257,Josh,Archibald,RW,2021-22,29,EDM,NHL,8,0,1,1,-2,7,0,0,0,0,1,0,0,4,0.0,9,72,9:03,2,2,50.0,2,27,3,1,,152,152,' placed on IR with myocarditis'
258,Antoine,Roussel,LW,2021-22,32,ARI,NHL,53,4,4,8,-16,59,4,0,0,1,4,0,0,59,6.8,103,644,12:09,17,22,43.6,34,74,9,16,,37,37,' placed on IR with lower body injury'
259,Ryan,Poehling,C,2021-22,23,MTL,NHL,57,9,8,17,-21,6,7,2,0,1,8,0,0,91,9.9,137,695,12:12,227,262,46.4,28,40,21,24,,18,18,' placed on IR with upper body injury'
260,Jason,Dickinson,C,2021-22,26,VAN,NHL,62,5,6,11,-1,19,5,0,0,0,6,0,0,66,7.6,125,809,13:03,123,166,42.6,43,101,20,9,,19,19,' placed on IR with lower body injury'
261,Mark,Borowiecki,D,2021-22,32,NSH,NHL,57,0,4,4,-9,151,0,0,0,0,4,0,0,45,0.0,91,747,13:07,0,0,,79,196,7,14,,2,2,' placed on IR with lower body injury'
262,Matt,Benning,D,2021-22,27,NSH,NHL,65,0,11,11,-24,39,0,0,0,0,11,0,0,61,0.0,114,1062,16:20,0,0,,67,82,8,33,,8,8,' placed on IR with upper body injury'
263,Nils,Hoglander,LW,2021-22,21,VAN,NHL,60,10,8,18,-6,24,9,1,0,0,6,2,0,132,7.6,190,785,13:05,0,1,0.0,16,41,25,25,,96,96,' placed on IR with groin injury (out for season)'
264,Miles,Wood,LW,2021-22,26,NJD,NHL,3,0,0,0,-2,4,0,0,0,0,0,0,0,2,0.0,8,44,14:46,0,0,,1,5,0,4,,167,167,' placed on IR with surgery on right hip'
265,Nicholas,Abruzzese,C,2021-22,22,TOR,NHL,9,1,0,1,-1,2,1,0,0,1,0,0,0,8,12.5,12,92,10:13,2,5,28.6,3,7,0,3,,5,5,' placed on non-roster list'
